return_id,order_id,return_date,return_reason
1,3057,2025-04-25 19:32:05.283349,Size Issue
2,1815,2025-08-06 19:32:05.276841,Quality Issue
3,2528,2024-03-22 19:32:05.280603,Late Delivery
4,280,2024-05-28 19:32:05.266097,Damaged
5,3016,2025-09-09 19:32:05.283153,Damaged
6,198,2025-03-08 19:32:05.265325,Late Delivery
7,3717,2024-12-15 19:32:05.286618,Damaged
8,3682,2024-10-10 19:32:05.286450,Size Issue
9,1078,2026-01-31 19:32:05.271334,Size Issue
10,3411,2024-05-21 19:32:05.285042,Color Mismatch
11,3295,2025-11-11 19:32:05.284495,Late Delivery
12,1257,2025-08-26 19:32:05.272236,Size Issue
13,1182,2025-12-31 19:32:05.271872,Quality Issue
14,1527,2024-12-20 19:32:05.274189,Damaged
15,4441,2024-07-02 19:32:05.290153,Quality Issue
16,3525,2024-08-25 19:32:05.285689,Damaged
17,320,2025-05-25 19:32:05.266309,Color Mismatch
18,183,2024-11-26 19:32:05.265188,Size Issue
19,1970,2024-11-07 19:32:05.277900,Late Delivery
20,4991,2024-05-19 19:32:05.292801,Quality Issue
21,1359,2024-10-05 19:32:05.272758,Quality Issue
22,3578,2024-10-11 19:32:05.285945,Quality Issue
23,643,2024-08-23 19:32:05.268077,Late Delivery
24,4504,2024-08-24 19:32:05.290477,Late Delivery
25,4309,2025-12-23 19:32:05.289531,Color Mismatch
26,2488,2024-08-06 19:32:05.280413,Color Mismatch
27,3075,2025-11-05 19:32:05.283433,Late Delivery
28,494,2024-04-02 19:32:05.267124,Late Delivery
29,2064,2025-07-03 19:32:05.278330,Size Issue
30,1915,2025-12-26 19:32:05.277736,Late Delivery
31,1607,2024-05-30 19:32:05.274939,Quality Issue
32,1222,2025-12-08 19:32:05.272064,Damaged
33,2050,2024-12-26 19:32:05.278263,Late Delivery
34,4508,2025-05-09 19:32:05.290496,Size Issue
35,4885,2024-11-29 19:32:05.292303,Color Mismatch
36,975,2024-08-06 19:32:05.270888,Quality Issue
37,594,2025-08-21 19:32:05.267680,Color Mismatch
38,4369,2024-09-05 19:32:05.289814,Color Mismatch
39,1661,2025-03-07 19:32:05.275406,Damaged
40,900,2024-04-17 19:32:05.270324,Damaged
41,2898,2025-02-17 19:32:05.282593,Damaged
42,3689,2024-06-14 19:32:05.286483,Color Mismatch
43,4883,2025-05-25 19:32:05.292294,Late Delivery
44,4851,2024-07-14 19:32:05.292129,Damaged
45,4601,2025-06-30 19:32:05.290937,Size Issue
46,747,2024-08-29 19:32:05.268942,Quality Issue
47,2917,2025-11-22 19:32:05.282683,Damaged
48,242,2024-05-23 19:32:05.265703,Quality Issue
49,4831,2024-05-10 19:32:05.292035,Color Mismatch
50,1459,2024-12-06 19:32:05.273587,Late Delivery
51,4339,2025-02-17 19:32:05.289672,Size Issue
52,1404,2026-01-29 19:32:05.273180,Quality Issue
53,488,2024-06-12 19:32:05.267102,Quality Issue
54,533,2024-12-18 19:32:05.267273,Color Mismatch
55,923,2024-11-14 19:32:05.270509,Late Delivery
56,2719,2025-09-16 19:32:05.281521,Color Mismatch
57,55,2024-11-21 19:32:05.264204,Late Delivery
58,4920,2024-08-08 19:32:05.292467,Size Issue
59,3440,2025-09-12 19:32:05.285179,Damaged
60,2705,2024-08-18 19:32:05.281453,Size Issue
61,76,2025-07-07 19:32:05.264349,Size Issue
62,1912,2026-03-25 19:32:05.277725,Late Delivery
63,2146,2025-09-22 19:32:05.278728,Late Delivery
64,3005,2025-12-12 19:32:05.283101,Size Issue
65,134,2025-04-22 19:32:05.264763,Quality Issue
66,4618,2024-07-04 19:32:05.291017,Size Issue
67,2031,2025-10-03 19:32:05.278171,Damaged
68,1731,2025-03-16 19:32:05.276038,Damaged
69,708,2024-12-22 19:32:05.268632,Quality Issue
70,1753,2025-11-10 19:32:05.276226,Late Delivery
71,3500,2025-07-18 19:32:05.285567,Color Mismatch
72,540,2025-11-06 19:32:05.267298,Late Delivery
73,303,2026-03-20 19:32:05.266226,Damaged
74,2628,2024-04-26 19:32:05.281087,Late Delivery
75,2452,2024-12-05 19:32:05.280241,Size Issue
76,1543,2025-04-15 19:32:05.274327,Quality Issue
77,1090,2024-06-26 19:32:05.271389,Color Mismatch
78,30,2025-11-19 19:32:05.263985,Damaged
79,1279,2024-04-05 19:32:05.272379,Quality Issue
80,42,2024-07-04 19:32:05.264091,Damaged
81,893,2024-09-26 19:32:05.270269,Color Mismatch
82,2315,2025-12-22 19:32:05.279556,Damaged
83,737,2025-02-28 19:32:05.268856,Size Issue
84,121,2025-10-16 19:32:05.264652,Quality Issue
85,1564,2024-03-23 19:32:05.274508,Size Issue
86,2842,2025-03-20 19:32:05.282306,Color Mismatch
87,1297,2025-02-08 19:32:05.272462,Size Issue
88,3356,2024-07-06 19:32:05.284782,Size Issue
89,1627,2025-03-15 19:32:05.275116,Damaged
90,4399,2024-09-11 19:32:05.289956,Size Issue
91,4740,2025-12-22 19:32:05.291608,Quality Issue
92,1857,2025-12-29 19:32:05.277145,Damaged
93,1924,2025-01-03 19:32:05.277769,Color Mismatch
94,815,2024-04-09 19:32:05.269598,Size Issue
95,2940,2025-07-31 19:32:05.282791,Size Issue
96,128,2025-06-01 19:32:05.264709,Size Issue
97,4493,2025-11-06 19:32:05.290426,Quality Issue
98,1609,2024-08-11 19:32:05.274957,Quality Issue
99,3367,2025-07-07 19:32:05.284833,Color Mismatch
100,4072,2025-06-30 19:32:05.288327,Damaged
101,4317,2024-09-05 19:32:05.289569,Quality Issue
102,72,2024-09-28 19:32:05.264329,Late Delivery
103,1448,2026-01-04 19:32:05.273491,Color Mismatch
104,791,2025-08-04 19:32:05.269328,Color Mismatch
105,3311,2025-11-14 19:32:05.284571,Size Issue
106,3835,2024-05-13 19:32:05.287185,Late Delivery
107,4229,2024-05-09 19:32:05.289154,Size Issue
108,2961,2025-07-16 19:32:05.282889,Late Delivery
109,4996,2024-06-26 19:32:05.292825,Color Mismatch
110,142,2025-07-15 19:32:05.264828,Size Issue
111,5000,2025-04-05 19:32:05.292844,Damaged
112,3884,2025-04-27 19:32:05.287422,Late Delivery
113,516,2024-05-09 19:32:05.267208,Late Delivery
114,1185,2024-11-16 19:32:05.271887,Size Issue
115,1232,2025-06-15 19:32:05.272111,Color Mismatch
116,362,2024-10-26 19:32:05.266512,Damaged
117,715,2025-08-23 19:32:05.268678,Damaged
118,2779,2024-08-23 19:32:05.282000,Late Delivery
119,3543,2026-02-01 19:32:05.285778,Color Mismatch
120,2274,2024-04-12 19:32:05.279346,Quality Issue
121,1983,2025-02-17 19:32:05.277939,Damaged
122,2880,2025-10-29 19:32:05.282491,Damaged
123,435,2024-08-05 19:32:05.266865,Color Mismatch
124,3498,2025-02-28 19:32:05.285556,Size Issue
125,4868,2025-03-08 19:32:05.292209,Quality Issue
126,2468,2025-09-13 19:32:05.280318,Size Issue
127,272,2025-09-23 19:32:05.266057,Quality Issue
128,2606,2025-08-27 19:32:05.280982,Late Delivery
129,709,2024-04-29 19:32:05.268641,Size Issue
130,2511,2024-11-18 19:32:05.280523,Quality Issue
131,2334,2026-01-23 19:32:05.279648,Quality Issue
132,4986,2025-01-30 19:32:05.292778,Late Delivery
133,4769,2025-07-11 19:32:05.291743,Damaged
134,3882,2024-09-22 19:32:05.287412,Color Mismatch
135,2680,2026-01-31 19:32:05.281335,Late Delivery
136,2298,2026-02-26 19:32:05.279472,Color Mismatch
137,3441,2024-07-10 19:32:05.285183,Late Delivery
138,4048,2025-05-25 19:32:05.288213,Size Issue
139,3205,2024-10-19 19:32:05.284071,Color Mismatch
140,1764,2024-07-16 19:32:05.276318,Damaged
141,637,2024-08-18 19:32:05.268040,Damaged
142,2320,2025-05-27 19:32:05.279580,Color Mismatch
143,4751,2025-09-10 19:32:05.291659,Damaged
144,1017,2024-04-15 19:32:05.271053,Size Issue
145,2039,2024-05-15 19:32:05.278210,Late Delivery
146,177,2024-07-30 19:32:05.265135,Color Mismatch
147,658,2025-03-23 19:32:05.268197,Color Mismatch
148,771,2024-08-25 19:32:05.269148,Late Delivery
149,2844,2024-05-07 19:32:05.282315,Late Delivery
150,3111,2024-11-14 19:32:05.283632,Damaged
151,4771,2024-10-22 19:32:05.291752,Late Delivery
152,2025,2025-02-05 19:32:05.278141,Size Issue
153,2435,2024-07-10 19:32:05.280160,Quality Issue
154,3511,2024-07-23 19:32:05.285621,Late Delivery
155,3314,2026-01-17 19:32:05.284585,Color Mismatch
156,4197,2025-03-09 19:32:05.289004,Size Issue
157,1140,2026-02-04 19:32:05.271626,Size Issue
158,3659,2025-09-14 19:32:05.286336,Color Mismatch
159,2902,2025-01-05 19:32:05.282612,Color Mismatch
160,1482,2024-04-25 19:32:05.273782,Late Delivery
161,534,2024-12-29 19:32:05.267276,Size Issue
162,2113,2024-03-24 19:32:05.278566,Quality Issue
163,3409,2024-06-18 19:32:05.285033,Quality Issue
164,3635,2025-12-22 19:32:05.286219,Color Mismatch
165,4171,2024-08-04 19:32:05.288881,Size Issue
166,947,2025-03-17 19:32:05.270707,Damaged
167,3293,2024-06-27 19:32:05.284486,Color Mismatch
168,440,2024-04-02 19:32:05.266904,Quality Issue
169,2224,2026-03-25 19:32:05.279101,Late Delivery
170,4394,2024-12-27 19:32:05.289933,Size Issue
171,2295,2026-02-24 19:32:05.279457,Color Mismatch
172,976,2026-03-02 19:32:05.270894,Color Mismatch
173,3620,2026-03-04 19:32:05.286147,Size Issue
174,1395,2025-09-24 19:32:05.273106,Color Mismatch
175,3052,2024-12-14 19:32:05.283324,Color Mismatch
176,3449,2024-12-10 19:32:05.285220,Quality Issue
177,1403,2024-10-03 19:32:05.273172,Size Issue
178,3864,2024-10-12 19:32:05.287323,Quality Issue
179,3981,2024-09-19 19:32:05.287897,Size Issue
180,1818,2024-11-24 19:32:05.276875,Color Mismatch
181,4456,2025-05-05 19:32:05.290251,Damaged
182,2724,2025-05-03 19:32:05.281546,Color Mismatch
183,1290,2026-01-22 19:32:05.272429,Late Delivery
184,4096,2024-05-24 19:32:05.288446,Damaged
185,3371,2024-10-04 19:32:05.284854,Late Delivery
186,4989,2024-12-06 19:32:05.292792,Damaged
187,3134,2024-05-26 19:32:05.283739,Color Mismatch
188,3238,2025-09-16 19:32:05.284224,Late Delivery
189,4585,2024-09-24 19:32:05.290863,Color Mismatch
190,1223,2024-08-30 19:32:05.272069,Size Issue
191,1534,2025-02-07 19:32:05.274251,Size Issue
192,1863,2025-12-19 19:32:05.277220,Size Issue
193,1855,2024-04-28 19:32:05.277135,Color Mismatch
194,2466,2025-04-17 19:32:05.280308,Size Issue
195,694,2024-04-25 19:32:05.268513,Size Issue
196,3070,2024-07-29 19:32:05.283410,Quality Issue
197,2415,2024-07-09 19:32:05.280064,Damaged
198,3677,2025-11-03 19:32:05.286426,Damaged
199,3215,2025-04-11 19:32:05.284117,Color Mismatch
200,671,2025-01-08 19:32:05.268307,Quality Issue
201,3009,2025-07-22 19:32:05.283120,Damaged
202,3436,2024-10-27 19:32:05.285160,Color Mismatch
203,971,2025-08-31 19:32:05.270867,Late Delivery
204,4597,2024-08-30 19:32:05.290918,Quality Issue
205,3262,2024-12-11 19:32:05.284339,Quality Issue
206,717,2026-01-31 19:32:05.268695,Late Delivery
207,285,2025-12-30 19:32:05.266120,Size Issue
208,2751,2024-11-27 19:32:05.281830,Quality Issue
209,2184,2024-11-05 19:32:05.278908,Late Delivery
210,3083,2025-12-01 19:32:05.283500,Damaged
211,3586,2024-07-28 19:32:05.285984,Late Delivery
212,4582,2024-05-28 19:32:05.290849,Size Issue
213,4035,2024-12-17 19:32:05.288151,Color Mismatch
214,3824,2025-01-13 19:32:05.287132,Late Delivery
215,3987,2024-08-29 19:32:05.287924,Quality Issue
216,4260,2025-08-20 19:32:05.289299,Quality Issue
217,625,2024-04-27 19:32:05.267953,Late Delivery
218,1324,2025-02-05 19:32:05.272592,Quality Issue
219,2032,2025-01-08 19:32:05.278176,Damaged
220,2313,2024-06-09 19:32:05.279546,Quality Issue
221,838,2024-07-30 19:32:05.269791,Quality Issue
222,1676,2024-06-20 19:32:05.275546,Damaged
223,432,2025-02-16 19:32:05.266849,Late Delivery
224,1432,2025-10-14 19:32:05.273353,Damaged
225,4025,2025-11-19 19:32:05.288103,Damaged
226,136,2025-05-19 19:32:05.264778,Damaged
227,4515,2024-09-01 19:32:05.290529,Damaged
228,3113,2026-02-05 19:32:05.283641,Late Delivery
229,3333,2024-09-23 19:32:05.284675,Late Delivery
230,4817,2026-02-02 19:32:05.291969,Quality Issue
231,4169,2025-08-17 19:32:05.288872,Size Issue
232,3789,2024-06-03 19:32:05.286963,Quality Issue
233,4209,2024-05-28 19:32:05.289060,Size Issue
234,2387,2026-01-19 19:32:05.279906,Color Mismatch
235,117,2025-07-11 19:32:05.264618,Size Issue
236,467,2025-07-27 19:32:05.267024,Quality Issue
237,4273,2024-06-08 19:32:05.289360,Late Delivery
238,2601,2026-02-23 19:32:05.280958,Color Mismatch
239,3836,2024-09-08 19:32:05.287190,Quality Issue
240,2973,2025-03-24 19:32:05.282947,Damaged
241,846,2024-07-29 19:32:05.269857,Color Mismatch
242,2423,2025-10-03 19:32:05.280102,Damaged
243,1485,2025-07-07 19:32:05.273809,Late Delivery
244,3378,2026-03-18 19:32:05.284887,Damaged
245,126,2026-03-16 19:32:05.264692,Color Mismatch
246,2253,2024-04-02 19:32:05.279242,Size Issue
247,611,2024-04-12 19:32:05.267830,Size Issue
248,2563,2024-04-15 19:32:05.280775,Size Issue
249,3506,2025-02-05 19:32:05.285597,Late Delivery
250,4959,2024-05-12 19:32:05.292650,Late Delivery
251,2503,2024-03-24 19:32:05.280485,Damaged
252,4978,2025-05-05 19:32:05.292740,Color Mismatch
253,2233,2024-08-13 19:32:05.279145,Late Delivery
254,4328,2025-05-18 19:32:05.289621,Quality Issue
255,2516,2024-07-19 19:32:05.280547,Size Issue
256,2333,2024-06-28 19:32:05.279642,Damaged
257,3461,2025-03-08 19:32:05.285276,Color Mismatch
258,685,2025-10-04 19:32:05.268434,Damaged
259,4450,2024-06-04 19:32:05.290196,Size Issue
260,4827,2024-11-24 19:32:05.292016,Quality Issue
261,2459,2025-12-15 19:32:05.280275,Quality Issue
262,2807,2026-02-03 19:32:05.282133,Quality Issue
263,1112,2026-01-10 19:32:05.271495,Late Delivery
264,4303,2026-02-28 19:32:05.289503,Damaged
265,3611,2025-11-07 19:32:05.286103,Size Issue
266,4627,2024-04-23 19:32:05.291060,Size Issue
267,1718,2025-04-16 19:32:05.275931,Quality Issue
268,986,2024-10-21 19:32:05.270944,Quality Issue
269,424,2025-05-01 19:32:05.266810,Damaged
270,4266,2024-04-13 19:32:05.289327,Damaged
271,2975,2025-03-23 19:32:05.282957,Late Delivery
272,1455,2026-02-05 19:32:05.273551,Quality Issue
273,4947,2024-11-19 19:32:05.292594,Late Delivery
274,4439,2025-12-02 19:32:05.290144,Size Issue
275,2431,2025-07-13 19:32:05.280141,Color Mismatch
276,1648,2025-02-15 19:32:05.275297,Damaged
277,4062,2024-08-20 19:32:05.288280,Color Mismatch
278,1856,2026-02-10 19:32:05.277140,Late Delivery
279,946,2025-03-12 19:32:05.270698,Late Delivery
280,2557,2024-11-01 19:32:05.280745,Damaged
281,2820,2025-07-01 19:32:05.282195,Color Mismatch
282,2319,2024-10-01 19:32:05.279575,Quality Issue
283,2806,2025-11-24 19:32:05.282128,Quality Issue
284,3833,2024-12-06 19:32:05.287176,Quality Issue
285,4521,2025-09-15 19:32:05.290557,Size Issue
286,4641,2024-05-30 19:32:05.291126,Color Mismatch
287,4234,2024-06-25 19:32:05.289177,Damaged
288,3839,2025-11-26 19:32:05.287204,Late Delivery
289,4750,2024-08-29 19:32:05.291654,Late Delivery
290,3489,2025-11-25 19:32:05.285408,Color Mismatch
291,2802,2025-06-25 19:32:05.282109,Color Mismatch
292,539,2024-10-23 19:32:05.267294,Color Mismatch
293,644,2024-05-10 19:32:05.268084,Late Delivery
294,4006,2024-05-06 19:32:05.288013,Size Issue
295,2188,2025-05-15 19:32:05.278928,Quality Issue
296,505,2024-10-26 19:32:05.267165,Late Delivery
297,4852,2025-01-04 19:32:05.292134,Quality Issue
298,3793,2025-04-02 19:32:05.286983,Damaged
299,4235,2025-07-11 19:32:05.289181,Color Mismatch
300,3154,2025-11-02 19:32:05.283833,Late Delivery
