return_id,order_id,return_date,return_reason
301,711,2025-09-02 19:32:05.268651,Damaged
302,2059,2025-11-20 19:32:05.278306,Color Mismatch
303,3571,2024-06-09 19:32:05.285911,Late Delivery
304,335,2025-08-08 19:32:05.266380,Quality Issue
305,1712,2024-09-23 19:32:05.275881,Quality Issue
306,1974,2025-06-19 19:32:05.277909,Color Mismatch
307,1135,2026-03-08 19:32:05.271603,Damaged
308,987,2025-07-17 19:32:05.270948,Quality Issue
309,2865,2024-12-23 19:32:05.282419,Quality Issue
310,1446,2025-12-13 19:32:05.273474,Quality Issue
311,899,2024-08-19 19:32:05.270315,Damaged
312,2976,2024-08-18 19:32:05.282962,Size Issue
313,2824,2024-12-10 19:32:05.282213,Size Issue
314,2531,2024-05-28 19:32:05.280618,Damaged
315,4882,2026-03-15 19:32:05.292289,Size Issue
316,990,2025-05-24 19:32:05.270958,Late Delivery
317,4314,2025-09-07 19:32:05.289555,Late Delivery
318,3715,2025-03-09 19:32:05.286608,Quality Issue
319,2411,2026-02-22 19:32:05.280044,Color Mismatch
320,1772,2024-12-07 19:32:05.276402,Late Delivery
321,961,2025-04-17 19:32:05.270830,Color Mismatch
322,3079,2025-10-02 19:32:05.283481,Color Mismatch
323,2964,2025-02-17 19:32:05.282903,Quality Issue
324,3823,2025-09-23 19:32:05.287127,Quality Issue
325,3608,2024-08-20 19:32:05.286089,Color Mismatch
326,2046,2025-10-03 19:32:05.278244,Quality Issue
327,1333,2025-08-19 19:32:05.272635,Damaged
328,618,2025-04-09 19:32:05.267892,Damaged
329,4362,2024-08-18 19:32:05.289780,Damaged
330,1502,2024-06-15 19:32:05.273962,Color Mismatch
331,1518,2025-01-16 19:32:05.274108,Late Delivery
332,33,2024-12-05 19:32:05.264012,Late Delivery
333,3585,2025-04-15 19:32:05.285978,Late Delivery
334,4365,2025-12-04 19:32:05.289794,Quality Issue
335,691,2026-02-22 19:32:05.268487,Quality Issue
336,4284,2025-12-27 19:32:05.289411,Late Delivery
337,4382,2025-03-26 19:32:05.289877,Damaged
338,2603,2025-12-06 19:32:05.280968,Late Delivery
339,1611,2024-10-07 19:32:05.274974,Size Issue
340,3168,2025-01-21 19:32:05.283898,Late Delivery
341,909,2025-08-31 19:32:05.270397,Late Delivery
342,1336,2024-09-27 19:32:05.272648,Quality Issue
343,3190,2026-01-04 19:32:05.284000,Quality Issue
344,1728,2025-01-23 19:32:05.276013,Damaged
345,2732,2025-08-27 19:32:05.281585,Color Mismatch
346,4717,2025-10-09 19:32:05.291498,Damaged
347,1680,2026-02-12 19:32:05.275584,Quality Issue
348,934,2025-10-07 19:32:05.270597,Size Issue
349,3532,2025-05-06 19:32:05.285724,Color Mismatch
350,3230,2025-03-01 19:32:05.284186,Color Mismatch
351,4772,2025-03-11 19:32:05.291756,Quality Issue
352,4374,2024-10-24 19:32:05.289839,Late Delivery
353,3286,2025-03-12 19:32:05.284451,Late Delivery
354,774,2025-08-19 19:32:05.269176,Damaged
355,4761,2025-07-31 19:32:05.291706,Late Delivery
356,920,2025-02-02 19:32:05.270485,Quality Issue
357,2366,2025-12-29 19:32:05.279804,Quality Issue
358,4304,2025-01-13 19:32:05.289507,Size Issue
359,1573,2024-09-10 19:32:05.274632,Late Delivery
360,651,2025-12-19 19:32:05.268139,Size Issue
361,564,2024-12-09 19:32:05.267436,Late Delivery
362,1051,2024-10-13 19:32:05.271209,Size Issue
363,3796,2025-01-02 19:32:05.286997,Quality Issue
364,1291,2024-10-08 19:32:05.272434,Damaged
365,3781,2025-07-31 19:32:05.286923,Late Delivery
366,2626,2025-10-05 19:32:05.281078,Color Mismatch
367,3137,2024-11-16 19:32:05.283753,Damaged
368,3656,2024-07-27 19:32:05.286322,Late Delivery
369,1741,2024-08-04 19:32:05.276125,Size Issue
370,1044,2025-11-21 19:32:05.271177,Color Mismatch
371,806,2024-11-29 19:32:05.269521,Size Issue
372,3504,2025-06-04 19:32:05.285587,Color Mismatch
373,3701,2024-05-26 19:32:05.286541,Quality Issue
374,2651,2025-08-18 19:32:05.281198,Late Delivery
375,109,2024-10-09 19:32:05.264553,Damaged
376,682,2025-07-15 19:32:05.268407,Quality Issue
377,412,2025-06-18 19:32:05.266776,Quality Issue
378,3294,2025-06-03 19:32:05.284490,Damaged
379,4296,2024-04-12 19:32:05.289468,Size Issue
380,915,2025-09-02 19:32:05.270445,Size Issue
381,1049,2024-12-02 19:32:05.271200,Late Delivery
382,4125,2025-05-08 19:32:05.288640,Quality Issue
383,3291,2025-03-13 19:32:05.284476,Quality Issue
384,4221,2026-02-12 19:32:05.289116,Size Issue
385,984,2024-08-10 19:32:05.270937,Size Issue
386,2317,2025-01-13 19:32:05.279565,Color Mismatch
387,1313,2025-06-23 19:32:05.272537,Color Mismatch
388,3430,2024-09-24 19:32:05.285131,Quality Issue
389,3737,2025-09-18 19:32:05.286713,Size Issue
390,238,2024-07-15 19:32:05.265666,Color Mismatch
391,3139,2024-08-08 19:32:05.283763,Damaged
392,1733,2025-05-13 19:32:05.276055,Damaged
393,2588,2024-04-07 19:32:05.280896,Color Mismatch
394,3982,2024-09-12 19:32:05.287901,Color Mismatch
395,4494,2024-09-24 19:32:05.290431,Size Issue
396,3089,2025-12-09 19:32:05.283529,Damaged
397,3954,2025-12-25 19:32:05.287768,Quality Issue
398,4857,2024-09-01 19:32:05.292158,Damaged
399,1512,2024-07-26 19:32:05.274053,Late Delivery
400,979,2025-02-28 19:32:05.270919,Late Delivery
401,2693,2025-09-23 19:32:05.281396,Color Mismatch
402,2414,2025-07-20 19:32:05.280059,Size Issue
403,2690,2025-08-18 19:32:05.281382,Late Delivery
404,1838,2025-04-06 19:32:05.277048,Late Delivery
405,222,2024-07-31 19:32:05.265532,Late Delivery
406,4964,2024-04-22 19:32:05.292674,Size Issue
407,1483,2024-06-18 19:32:05.273791,Color Mismatch
408,1925,2026-02-01 19:32:05.277773,Color Mismatch
409,4205,2024-08-12 19:32:05.289041,Color Mismatch
410,2378,2025-09-11 19:32:05.279862,Size Issue
411,1684,2024-11-27 19:32:05.275621,Quality Issue
412,3679,2024-06-21 19:32:05.286436,Size Issue
413,3660,2025-06-03 19:32:05.286341,Quality Issue
414,1529,2024-11-07 19:32:05.274206,Late Delivery
415,3753,2024-10-14 19:32:05.286790,Quality Issue
416,3826,2024-09-01 19:32:05.287142,Size Issue
417,857,2026-01-08 19:32:05.269952,Color Mismatch
418,3619,2025-01-21 19:32:05.286142,Color Mismatch
419,3771,2025-01-23 19:32:05.286876,Damaged
420,4251,2025-11-05 19:32:05.289257,Late Delivery
421,3406,2024-10-02 19:32:05.285019,Late Delivery
422,1842,2024-10-11 19:32:05.277067,Damaged
423,3178,2026-02-12 19:32:05.283944,Late Delivery
424,2619,2025-10-23 19:32:05.281045,Size Issue
425,3653,2024-11-23 19:32:05.286307,Quality Issue
426,197,2025-05-15 19:32:05.265316,Quality Issue
427,1629,2025-05-14 19:32:05.275135,Size Issue
428,1176,2024-03-22 19:32:05.271795,Damaged
429,4473,2024-10-27 19:32:05.290332,Color Mismatch
430,2035,2024-12-15 19:32:05.278190,Color Mismatch
431,746,2024-09-17 19:32:05.268934,Color Mismatch
432,520,2025-12-14 19:32:05.267223,Late Delivery
433,1032,2024-12-18 19:32:05.271122,Size Issue
434,3477,2025-03-15 19:32:05.285352,Late Delivery
435,4842,2024-12-09 19:32:05.292087,Damaged
436,996,2025-05-21 19:32:05.270973,Late Delivery
437,1738,2025-04-23 19:32:05.276098,Late Delivery
438,4617,2024-12-17 19:32:05.291012,Damaged
439,2287,2024-10-31 19:32:05.279410,Color Mismatch
440,4202,2025-10-14 19:32:05.289027,Quality Issue
441,229,2024-07-17 19:32:05.265589,Late Delivery
442,299,2024-06-08 19:32:05.266204,Damaged
443,2799,2025-12-23 19:32:05.282095,Damaged
444,3355,2026-03-16 19:32:05.284777,Quality Issue
445,2598,2024-04-14 19:32:05.280944,Size Issue
446,1317,2024-12-01 19:32:05.272557,Quality Issue
447,4613,2025-07-08 19:32:05.290994,Color Mismatch
448,660,2025-04-01 19:32:05.268214,Damaged
449,3596,2024-09-26 19:32:05.286031,Damaged
450,3563,2025-04-24 19:32:05.285873,Quality Issue
451,4581,2025-12-04 19:32:05.290844,Size Issue
452,3875,2025-09-01 19:32:05.287378,Color Mismatch
453,4028,2024-11-16 19:32:05.288117,Late Delivery
454,3067,2025-11-08 19:32:05.283396,Size Issue
455,4033,2024-12-12 19:32:05.288141,Size Issue
456,85,2024-07-12 19:32:05.264394,Late Delivery
457,4502,2024-05-16 19:32:05.290468,Color Mismatch
458,155,2025-04-09 19:32:05.264935,Damaged
459,628,2024-12-09 19:32:05.267978,Damaged
460,4412,2025-03-04 19:32:05.290018,Color Mismatch
461,3974,2025-01-21 19:32:05.287863,Damaged
462,4960,2026-03-11 19:32:05.292655,Color Mismatch
463,1280,2025-10-24 19:32:05.272383,Late Delivery
464,1598,2025-12-08 19:32:05.274858,Quality Issue
465,3604,2024-11-18 19:32:05.286069,Size Issue
466,2304,2025-07-01 19:32:05.279502,Late Delivery
467,4161,2025-05-09 19:32:05.288834,Damaged
468,4633,2024-12-04 19:32:05.291088,Damaged
469,2919,2024-12-28 19:32:05.282692,Quality Issue
470,490,2024-11-26 19:32:05.267109,Quality Issue
471,3050,2024-11-11 19:32:05.283314,Damaged
472,1365,2025-09-27 19:32:05.272786,Damaged
473,4541,2025-11-30 19:32:05.290653,Color Mismatch
474,2075,2024-09-30 19:32:05.278384,Damaged
475,1920,2024-06-16 19:32:05.277754,Color Mismatch
476,617,2024-05-05 19:32:05.267882,Quality Issue
477,3580,2025-03-04 19:32:05.285955,Damaged
478,3963,2025-06-07 19:32:05.287812,Damaged
479,1373,2026-02-16 19:32:05.272915,Damaged
480,4555,2024-05-09 19:32:05.290720,Quality Issue
481,3239,2024-09-03 19:32:05.284229,Quality Issue
482,1650,2024-06-06 19:32:05.275316,Late Delivery
483,2210,2024-10-04 19:32:05.279034,Damaged
484,758,2024-09-30 19:32:05.269029,Damaged
485,3194,2024-09-29 19:32:05.284019,Quality Issue
486,2133,2025-05-16 19:32:05.278664,Late Delivery
487,1464,2025-09-30 19:32:05.273629,Size Issue
488,4091,2025-08-05 19:32:05.288419,Damaged
489,1709,2025-07-31 19:32:05.275852,Damaged
490,2742,2024-05-31 19:32:05.281656,Late Delivery
491,4360,2024-03-31 19:32:05.289771,Color Mismatch
492,1888,2024-10-16 19:32:05.277512,Damaged
493,3309,2024-07-05 19:32:05.284561,Late Delivery
494,2987,2025-09-19 19:32:05.283014,Color Mismatch
495,844,2024-05-07 19:32:05.269840,Late Delivery
496,3529,2024-06-24 19:32:05.285709,Quality Issue
497,371,2026-01-15 19:32:05.266555,Color Mismatch
498,3081,2024-06-20 19:32:05.283491,Damaged
499,3503,2025-02-02 19:32:05.285582,Size Issue
500,1073,2025-12-01 19:32:05.271311,Color Mismatch
501,4747,2025-01-11 19:32:05.291640,Color Mismatch
502,3493,2024-07-15 19:32:05.285426,Quality Issue
503,2523,2026-02-26 19:32:05.280580,Quality Issue
504,2108,2026-01-09 19:32:05.278542,Late Delivery
505,34,2026-01-29 19:32:05.264020,Color Mismatch
506,4271,2024-07-26 19:32:05.289351,Quality Issue
507,4042,2025-04-20 19:32:05.288184,Size Issue
508,1957,2024-08-18 19:32:05.277872,Color Mismatch
509,2105,2026-03-08 19:32:05.278527,Quality Issue
510,363,2025-05-10 19:32:05.266517,Color Mismatch
511,3508,2026-02-13 19:32:05.285606,Size Issue
512,2784,2024-03-28 19:32:05.282023,Quality Issue
513,3527,2025-12-04 19:32:05.285700,Damaged
514,396,2025-11-18 19:32:05.266712,Quality Issue
515,4941,2025-11-01 19:32:05.292566,Size Issue
516,4517,2025-10-05 19:32:05.290539,Quality Issue
517,4045,2024-10-20 19:32:05.288199,Color Mismatch
518,3447,2025-01-17 19:32:05.285211,Size Issue
519,414,2025-09-14 19:32:05.266781,Late Delivery
520,4000,2025-12-14 19:32:05.287985,Quality Issue
521,4330,2024-08-11 19:32:05.289630,Quality Issue
522,3894,2026-01-04 19:32:05.287485,Quality Issue
523,4774,2025-10-24 19:32:05.291765,Size Issue
524,3351,2024-11-30 19:32:05.284759,Quality Issue
525,3745,2024-07-15 19:32:05.286752,Size Issue
526,3006,2025-11-18 19:32:05.283106,Damaged
527,1351,2025-06-12 19:32:05.272719,Late Delivery
528,2303,2024-10-19 19:32:05.279497,Color Mismatch
529,1959,2025-04-15 19:32:05.277876,Quality Issue
530,551,2024-08-21 19:32:05.267325,Color Mismatch
531,1561,2024-08-14 19:32:05.274480,Damaged
532,2786,2025-09-21 19:32:05.282033,Late Delivery
533,4405,2024-08-07 19:32:05.289985,Damaged
534,4029,2025-11-06 19:32:05.288122,Color Mismatch
535,267,2025-03-04 19:32:05.266028,Size Issue
536,1154,2025-08-11 19:32:05.271699,Late Delivery
537,1499,2026-02-22 19:32:05.273935,Size Issue
538,716,2025-10-05 19:32:05.268686,Size Issue
539,4972,2024-04-09 19:32:05.292711,Damaged
540,2441,2025-03-06 19:32:05.280188,Late Delivery
541,1501,2024-07-25 19:32:05.273953,Quality Issue
542,3690,2025-06-01 19:32:05.286488,Damaged
543,3255,2024-10-17 19:32:05.284305,Quality Issue
544,1796,2024-08-17 19:32:05.276677,Color Mismatch
545,1312,2026-01-16 19:32:05.272532,Size Issue
546,4955,2024-12-18 19:32:05.292632,Size Issue
547,2134,2024-10-29 19:32:05.278669,Color Mismatch
548,1080,2024-10-20 19:32:05.271343,Late Delivery
549,3483,2024-09-08 19:32:05.285380,Late Delivery
550,1906,2024-10-13 19:32:05.277704,Color Mismatch
551,581,2024-10-12 19:32:05.267568,Quality Issue
552,4478,2025-05-18 19:32:05.290355,Late Delivery
553,1873,2025-08-24 19:32:05.277293,Color Mismatch
554,4825,2024-12-22 19:32:05.292007,Size Issue
555,1548,2024-11-04 19:32:05.274368,Late Delivery
556,3856,2024-04-06 19:32:05.287284,Damaged
557,4820,2026-02-17 19:32:05.291983,Size Issue
558,1219,2024-10-25 19:32:05.272050,Late Delivery
559,3552,2024-08-14 19:32:05.285820,Size Issue
560,2770,2025-05-24 19:32:05.281957,Size Issue
561,622,2024-09-25 19:32:05.267928,Late Delivery
562,4732,2025-11-01 19:32:05.291570,Damaged
563,4681,2025-02-08 19:32:05.291328,Quality Issue
564,3331,2025-06-19 19:32:05.284665,Late Delivery
565,3410,2025-12-23 19:32:05.285038,Damaged
566,1603,2024-06-25 19:32:05.274903,Size Issue
567,2406,2024-11-03 19:32:05.280020,Size Issue
568,4974,2025-03-27 19:32:05.292721,Color Mismatch
569,4975,2025-04-22 19:32:05.292726,Size Issue
570,344,2024-05-04 19:32:05.266423,Quality Issue
571,4518,2026-01-04 19:32:05.290543,Damaged
572,3193,2025-04-16 19:32:05.284014,Size Issue
573,1252,2025-02-19 19:32:05.272211,Damaged
574,4534,2024-10-29 19:32:05.290619,Color Mismatch
575,1758,2025-02-25 19:32:05.276266,Late Delivery
576,2249,2025-12-10 19:32:05.279222,Late Delivery
577,129,2025-08-30 19:32:05.264717,Quality Issue
578,3010,2024-10-26 19:32:05.283124,Quality Issue
579,2470,2024-10-08 19:32:05.280327,Quality Issue
580,4688,2025-04-11 19:32:05.291362,Damaged
581,340,2024-10-29 19:32:05.266404,Size Issue
582,3779,2026-02-27 19:32:05.286914,Damaged
583,4294,2025-04-05 19:32:05.289458,Quality Issue
584,590,2024-04-22 19:32:05.267644,Late Delivery
585,3428,2024-07-10 19:32:05.285122,Quality Issue
586,3726,2024-12-21 19:32:05.286661,Color Mismatch
587,604,2025-12-03 19:32:05.267768,Color Mismatch
588,84,2025-11-19 19:32:05.264390,Size Issue
589,4460,2025-11-22 19:32:05.290270,Quality Issue
590,4204,2026-01-30 19:32:05.289036,Late Delivery
591,2893,2024-11-01 19:32:05.282568,Damaged
592,2028,2025-04-21 19:32:05.278157,Damaged
593,4524,2026-02-11 19:32:05.290571,Damaged
594,4083,2024-10-18 19:32:05.288379,Damaged
595,4877,2025-01-26 19:32:05.292266,Size Issue
596,1946,2024-09-23 19:32:05.277844,Size Issue
597,1018,2024-09-19 19:32:05.271057,Color Mismatch
598,2461,2025-12-09 19:32:05.280284,Damaged
599,2458,2024-11-21 19:32:05.280270,Damaged
600,4999,2025-02-20 19:32:05.292839,Late Delivery
